CustomerID,Tenure,WarehouseToHome,Churn,PreferredOrderCat,SatisfactionScore,MaritalStatus,Complain,DaySinceLastOrder,CashbackAmount,LoginFrequency
CUST-04357,,7,1,Fashion,5,Divorced,0,14.0,191.51,Monthly
CUST-04358,26.0,20,1,Mobile Phone,5,Married,1,28.0,208.78,Rarely
CUST-04359,60.0,45,0,Fashion,4,Married,1,15.0,192.16,Weekly
CUST-04360,18.0,41,1,Others,1,Divorced,1,43.0,323.29,Daily
CUST-04361,2.0,26,0,Others,5,Single,0,5.0,265.54,Rarely
CUST-04362,15.0,31,1,Grocery,1,Divorced,1,18.0,88.48,Weekly
CUST-04363,22.0,35,0,Others,3,Divorced,0,23.0,361.65,Weekly
CUST-04364,59.0,19,0,Fashion,2,Divorced,1,24.0,112.4,Monthly
CUST-04365,48.0,40,0,Laptop & Accessory,1,Divorced,0,33.0,335.15,Rarely
CUST-04366,,21,0,Laptop & Accessory,4,Divorced,0,20.0,151.91,Daily
CUST-04367,2.0,41,0,Grocery,4,Single,0,35.0,,Weekly
CUST-04368,10.0,32,0,Grocery,4,Married,1,27.0,335.82,Daily
CUST-04369,10.0,24,0,Mobile Phone,2,Married,1,9.0,345.88,Monthly
CUST-04370,,21,1,Laptop & Accessory,2,Married,0,27.0,169.61,Monthly
CUST-04371,34.0,14,0,Grocery,5,Single,0,34.0,254.49,Monthly
CUST-04372,50.0,16,0,Laptop & Accessory,5,Married,0,6.0,268.81,Monthly
CUST-04373,45.0,40,0,Others,4,Single,0,2.0,236.42,Daily
CUST-04374,1.0,8,0,Fashion,4,Divorced,0,35.0,389.31,Weekly
CUST-04375,45.0,200,0,Mobile Phone,4,Divorced,0,40.0,358.77,Monthly
CUST-04376,,48,1,Fashion,2,Divorced,1,44.0,200.14,Weekly
CUST-04377,9.0,38,0,Laptop & Accessory,4,Divorced,0,15.0,360.36,Rarely
CUST-04378,19.0,42,0,Grocery,1,Married,0,15.0,128.05,Monthly
CUST-04379,50.0,8,0,Fashion,5,Married,0,19.0,163.75,Daily
CUST-04380,58.0,8,0,Mobile Phone,5,Divorced,0,12.0,160.1,Monthly
CUST-04381,,18,1,Others,1,Divorced,1,32.0,372.77,Daily
CUST-04382,9.0,26,0,Others,4,Married,0,30.0,111.58,Monthly
CUST-04383,36.0,11,0,Laptop & Accessory,1,Single,0,44.0,292.28,Monthly
CUST-04384,,31,1,Grocery,5,Single,0,7.0,101.62,Rarely
CUST-04385,25.0,35,1,Grocery,1,Married,1,25.0,,Rarely
CUST-04386,56.0,11,0,Laptop & Accessory,4,Single,0,19.0,397.46,Monthly
CUST-04387,55.0,49,0,Grocery,4,Single,0,16.0,237.15,Daily
CUST-04388,49.0,17,1,Others,3,Married,1,37.0,379.77,Daily
CUST-04389,32.0,48,0,Mobile Phone,5,Single,0,43.0,166.32,Monthly
CUST-04390,36.0,11,0,Fashion,1,Single,0,32.0,283.42,Daily
CUST-04391,40.0,33,1,Grocery,1,Divorced,0,35.0,301.05,Rarely
CUST-04392,54.0,20,0,Others,3,Divorced,0,35.0,76.36,Daily
CUST-04393,5.0,39,1,Grocery,5,Married,1,5.0,,Weekly
CUST-04394,6.0,27,1,Others,2,Divorced,1,38.0,,Rarely
CUST-04395,46.0,15,1,Others,1,Married,1,,80.45,Daily
CUST-04396,27.0,16,0,Others,2,Single,0,33.0,85.86,Daily
CUST-04397,39.0,40,0,Grocery,5,Married,0,26.0,188.27,Weekly
CUST-04398,1.0,42,1,Grocery,2,Married,1,7.0,219.01,Weekly
CUST-04399,55.0,16,0,Others,3,Divorced,0,4.0,390.31,Monthly
CUST-04400,32.0,10,0,Laptop & Accessory,4,Married,0,40.0,364.99,Rarely
CUST-04401,42.0,9,0,Fashion,5,Single,1,28.0,160.26,Weekly
CUST-04402,9.0,33,0,Fashion,4,Married,0,34.0,133.66,Daily
CUST-04403,42.0,18,1,Others,2,Divorced,0,34.0,232.47,Weekly
CUST-04404,45.0,41,1,Others,2,Divorced,1,11.0,257.19,Daily
CUST-04405,15.0,8,0,Mobile Phone,2,Married,0,36.0,124.11,Daily
CUST-04406,5.0,200,0,Mobile Phone,3,Divorced,0,37.0,107.27,Monthly
CUST-04407,7.0,44,1,Grocery,5,Married,0,27.0,,Monthly
CUST-04408,41.0,6,0,Fashion,1,Single,0,35.0,269.36,Weekly
CUST-04409,38.0,44,1,Laptop & Accessory,1,Single,1,38.0,233.47,Weekly
CUST-04410,35.0,27,1,Fashion,4,Divorced,1,29.0,188.63,Monthly
CUST-04411,21.0,11,0,Grocery,3,Married,0,5.0,158.16,Daily
CUST-04412,58.0,8,1,Laptop & Accessory,5,Married,1,36.0,143.98,Weekly
CUST-04413,28.0,6,1,Laptop & Accessory,1,Divorced,0,22.0,218.2,Weekly
CUST-04414,32.0,12,1,Grocery,1,Married,0,1.0,391.59,Rarely
CUST-04415,19.0,48,1,Fashion,2,Divorced,0,7.0,354.79,Rarely
CUST-04416,25.0,26,0,Fashion,3,Divorced,1,38.0,245.26,Monthly
CUST-04417,15.0,6,0,Grocery,5,Single,0,44.0,201.9,Rarely
CUST-04418,20.0,31,0,Grocery,5,Married,0,40.0,79.67,Rarely
CUST-04419,13.0,8,0,Mobile Phone,4,Divorced,0,25.0,253.07,Daily
CUST-04420,52.0,21,1,Mobile Phone,3,Divorced,0,21.0,54.22,Weekly
CUST-04421,56.0,44,1,Laptop & Accessory,5,Single,0,4.0,,Rarely
CUST-04422,53.0,12,0,Others,1,Single,0,41.0,132.89,Weekly
CUST-04423,6.0,31,1,Laptop & Accessory,2,Single,1,43.0,261.4,Monthly
CUST-04424,57.0,46,0,Mobile Phone,3,Married,0,8.0,57.8,Monthly
CUST-04425,12.0,19,0,Others,5,Single,0,24.0,120.02,Rarely
CUST-04426,60.0,15,0,Mobile Phone,3,Married,1,27.0,261.51,Weekly
CUST-04427,55.0,6,0,Laptop & Accessory,4,Married,0,21.0,70.47,Weekly
CUST-04428,8.0,6,0,Grocery,2,Single,0,28.0,97.28,Weekly
CUST-04429,43.0,32,0,Grocery,4,Divorced,0,26.0,237.33,Daily
CUST-04430,15.0,13,0,Fashion,4,Divorced,0,15.0,52.26,Weekly
CUST-04431,53.0,40,1,Others,4,Married,1,22.0,268.99,Daily
CUST-04432,47.0,35,0,Grocery,1,Single,0,7.0,70.47,Weekly
CUST-04433,28.0,14,0,Others,3,Single,0,22.0,,Daily
CUST-04434,60.0,47,0,Mobile Phone,5,Married,1,35.0,204.13,Rarely
CUST-04435,3.0,40,1,Fashion,5,Divorced,1,18.0,265.34,Rarely
CUST-04436,24.0,15,1,Others,2,Single,1,18.0,99.37,Daily
CUST-04437,17.0,37,0,Mobile Phone,2,Married,0,9.0,300.56,Monthly
CUST-04438,31.0,31,1,Grocery,1,Married,1,7.0,62.23,Monthly
CUST-04439,44.0,47,0,Others,4,Married,0,34.0,295.05,Daily
CUST-04440,24.0,13,0,Mobile Phone,1,Married,0,15.0,310.04,Rarely
CUST-04441,15.0,27,1,Fashion,5,Divorced,0,36.0,125.48,Daily
CUST-04442,2.0,6,1,Grocery,2,Divorced,1,8.0,251.11,Rarely
CUST-04443,5.0,-5,1,Laptop & Accessory,5,Divorced,1,16.0,155.57,Weekly
CUST-04444,2.0,44,1,Grocery,5,Married,1,41.0,297.94,Rarely
CUST-04445,26.0,31,0,Mobile Phone,1,Single,0,34.0,367.57,Monthly
CUST-04446,11.0,12,0,Others,4,Divorced,0,34.0,351.7,Weekly
CUST-04447,8.0,25,1,Laptop & Accessory,1,Single,1,21.0,333.05,Rarely
CUST-04448,7.0,18,1,Grocery,1,Single,1,7.0,69.85,Daily
CUST-04449,,22,0,Others,5,Single,0,38.0,193.32,Monthly
CUST-04450,13.0,49,0,Grocery,3,Married,0,23.0,194.92,Rarely
CUST-04451,57.0,32,1,Laptop & Accessory,3,Married,0,26.0,253.95,Rarely
CUST-04452,48.0,33,1,Mobile Phone,4,Divorced,1,14.0,88.81,Rarely
CUST-04453,41.0,7,1,Mobile Phone,3,Divorced,0,18.0,155.76,Weekly
CUST-04454,40.0,14,0,Laptop & Accessory,4,Married,0,8.0,383.84,Rarely
CUST-04455,41.0,49,0,Fashion,5,Married,0,26.0,143.01,Weekly
CUST-04456,24.0,27,1,Others,4,Divorced,1,18.0,291.42,Daily
CUST-04457,11.0,6,0,Laptop & Accessory,4,Single,0,39.0,322.08,Daily
CUST-04458,41.0,11,0,Fashion,3,Married,0,23.0,164.92,Rarely
CUST-04459,22.0,22,0,Fashion,1,Divorced,0,42.0,359.4,Daily
CUST-04460,36.0,-5,0,Laptop & Accessory,3,Married,0,40.0,230.25,Monthly
CUST-04461,42.0,13,0,Grocery,3,Married,0,9.0,228.89,Daily
CUST-04462,4.0,32,1,Mobile Phone,5,Married,0,35.0,187.99,Weekly
CUST-04463,39.0,15,0,Fashion,4,Single,1,19.0,390.5,Rarely
CUST-04464,14.0,48,1,Fashion,3,Divorced,1,8.0,271.83,Monthly
CUST-04465,13.0,25,0,Fashion,5,Single,0,29.0,242.05,Daily
CUST-04466,58.0,30,0,Laptop & Accessory,3,Divorced,0,34.0,53.45,Daily
CUST-04467,58.0,41,1,Others,5,Married,1,21.0,369.22,Weekly
CUST-04468,41.0,16,0,Laptop & Accessory,3,Divorced,0,30.0,384.87,Daily
CUST-04469,49.0,17,1,Laptop & Accessory,3,Married,0,13.0,332.4,Monthly
CUST-04470,14.0,12,0,Fashion,3,Married,0,32.0,148.24,Rarely
CUST-04471,21.0,22,0,Fashion,1,Divorced,1,11.0,102.7,Daily
CUST-04472,60.0,8,0,Laptop & Accessory,5,Married,0,5.0,336.79,Weekly
CUST-04473,14.0,36,0,Laptop & Accessory,2,Divorced,0,10.0,264.51,Rarely
CUST-04474,40.0,46,1,Fashion,2,Divorced,1,41.0,386.14,Rarely
CUST-04475,35.0,18,0,Fashion,5,Single,0,20.0,280.22,Monthly
CUST-04476,56.0,25,0,Others,1,Divorced,1,23.0,268.75,Rarely
CUST-04477,36.0,20,1,Fashion,2,Single,0,6.0,54.75,Weekly
CUST-04478,31.0,45,0,Others,2,Single,0,31.0,126.75,Weekly
CUST-04479,51.0,41,0,Grocery,4,Divorced,0,33.0,273.95,Monthly
CUST-04480,14.0,27,1,Laptop & Accessory,4,Married,0,42.0,117.7,Monthly
CUST-04481,44.0,42,1,Others,5,Married,1,40.0,139.6,Daily
CUST-04482,32.0,9,0,Laptop & Accessory,5,Married,0,39.0,356.23,Daily
CUST-04483,3.0,28,0,Mobile Phone,5,Married,0,20.0,151.59,Rarely
CUST-04484,42.0,24,1,Laptop & Accessory,1,Divorced,0,20.0,320.73,Rarely
CUST-04485,57.0,46,0,Fashion,4,Divorced,0,41.0,344.04,Weekly
CUST-04486,43.0,23,0,Grocery,2,Married,1,22.0,123.99,Rarely
CUST-04487,15.0,28,1,Laptop & Accessory,4,Married,1,6.0,312.98,Rarely
CUST-04488,39.0,26,1,Grocery,3,Single,0,29.0,148.58,Rarely
CUST-04489,,6,1,Fashion,3,Single,0,22.0,80.1,Weekly
CUST-04490,37.0,14,0,Others,5,Married,1,7.0,341.5,Rarely
CUST-04491,36.0,7,0,Mobile Phone,2,Divorced,0,30.0,201.14,Monthly
CUST-04492,7.0,34,0,Others,5,Married,1,33.0,381.89,Rarely
CUST-04493,29.0,33,0,Mobile Phone,5,Married,1,34.0,306.65,Rarely
CUST-04494,32.0,49,0,Mobile Phone,5,Single,1,24.0,250.23,Weekly
CUST-04495,46.0,10,1,Laptop & Accessory,1,Single,0,1.0,181.34,Daily
CUST-04496,31.0,40,1,Fashion,1,Divorced,0,23.0,128.03,Monthly
CUST-04497,29.0,25,1,Laptop & Accessory,3,Single,0,6.0,382.96,Rarely
CUST-04498,46.0,17,0,Others,1,Divorced,0,31.0,259.8,Monthly
CUST-04499,11.0,6,0,Grocery,3,Divorced,1,39.0,299.4,Weekly
CUST-04500,4.0,32,1,Mobile Phone,2,Divorced,0,25.0,,Weekly
CUST-04501,5.0,34,1,Laptop & Accessory,1,Married,0,14.0,130.96,Weekly
CUST-04502,56.0,33,1,Others,2,Single,1,25.0,187.92,Daily
CUST-04503,2.0,44,1,Laptop & Accessory,3,Single,0,15.0,288.76,Weekly
CUST-04504,,18,1,Fashion,3,Married,0,3.0,281.91,Monthly
CUST-04505,18.0,5,0,Fashion,5,Married,0,2.0,224.17,Weekly
CUST-04506,29.0,46,0,Others,4,Divorced,0,21.0,178.3,Weekly
CUST-04507,12.0,16,0,Fashion,2,Divorced,0,28.0,73.09,Rarely
CUST-04508,51.0,36,0,Grocery,5,Single,0,14.0,393.49,Daily
CUST-04509,28.0,30,0,Laptop & Accessory,2,Single,0,16.0,397.9,Rarely
CUST-04510,60.0,25,1,Grocery,1,Divorced,1,5.0,346.54,Weekly
CUST-04511,58.0,25,0,Laptop & Accessory,1,Single,1,12.0,290.92,Monthly
CUST-04512,35.0,-5,0,Laptop & Accessory,2,Married,1,33.0,292.62,Weekly
CUST-04513,51.0,34,0,Laptop & Accessory,2,Single,0,43.0,143.39,Rarely
CUST-04514,,21,0,Others,1,Married,0,24.0,141.81,Weekly
CUST-04515,4.0,13,0,Mobile Phone,2,Married,0,38.0,316.68,Monthly
CUST-04516,43.0,46,0,Grocery,3,Single,0,41.0,260.12,Monthly
CUST-04517,53.0,27,1,Others,4,Married,0,21.0,61.05,Daily
CUST-04518,17.0,41,1,Grocery,2,Married,0,10.0,122.8,Daily
CUST-04519,6.0,21,1,Others,2,Divorced,0,16.0,228.54,Rarely
CUST-04520,21.0,28,1,Grocery,4,Divorced,1,33.0,240.49,Daily
CUST-04521,55.0,23,0,Fashion,4,Divorced,1,43.0,304.17,Daily
CUST-04522,,36,1,Laptop & Accessory,4,Married,1,4.0,330.09,Weekly
CUST-04523,41.0,7,1,Laptop & Accessory,2,Single,1,25.0,174.4,Daily
CUST-04524,53.0,26,1,Others,2,Divorced,1,34.0,148.27,Daily
CUST-04525,36.0,41,1,Fashion,5,Married,1,,155.11,Monthly
CUST-04526,29.0,45,0,Grocery,3,Divorced,0,9.0,262.62,Monthly
CUST-04527,7.0,21,1,Grocery,5,Divorced,1,13.0,298.06,Monthly
CUST-04528,22.0,18,0,Grocery,2,Married,0,19.0,188.94,Rarely
CUST-04529,53.0,40,0,Fashion,5,Divorced,0,40.0,399.25,Daily
CUST-04530,25.0,20,1,Fashion,1,Single,1,40.0,96.64,Daily
CUST-04531,38.0,22,0,Grocery,5,Single,1,6.0,114.22,Daily
CUST-04532,12.0,16,1,Grocery,1,Divorced,0,22.0,243.91,Weekly
CUST-04533,16.0,8,1,Mobile Phone,2,Single,0,14.0,393.23,Daily
CUST-04534,41.0,42,0,Fashion,4,Divorced,0,10.0,293.27,Monthly
CUST-04535,26.0,41,0,Fashion,2,Single,0,38.0,221.38,Monthly
CUST-04536,2.0,20,0,Grocery,4,Single,0,23.0,295.07,Weekly
CUST-04537,39.0,29,1,Mobile Phone,2,Divorced,1,13.0,122.94,Rarely
CUST-04538,,27,0,Others,4,Divorced,0,,232.64,Monthly
CUST-04539,43.0,29,0,Grocery,2,Married,0,12.0,271.77,Weekly
CUST-04540,46.0,29,0,Grocery,1,Divorced,0,15.0,269.76,Daily
CUST-04541,10.0,28,1,Fashion,3,Married,0,5.0,86.89,Rarely
CUST-04542,46.0,48,0,Laptop & Accessory,1,Divorced,0,35.0,268.08,Rarely
CUST-04543,14.0,10,1,Grocery,2,Married,1,31.0,386.86,Rarely
CUST-04544,38.0,41,0,Fashion,3,Married,0,37.0,302.37,Weekly
CUST-04545,2.0,26,0,Others,2,Single,0,17.0,180.99,Monthly
CUST-04546,7.0,19,0,Mobile Phone,2,Married,0,31.0,313.05,Rarely
CUST-04547,4.0,31,0,Fashion,2,Single,0,25.0,318.32,Daily
CUST-04548,10.0,37,1,Laptop & Accessory,1,Divorced,1,30.0,124.54,Daily
CUST-04549,9.0,21,1,Others,3,Divorced,1,15.0,299.19,Monthly
CUST-04550,28.0,24,0,Others,1,Married,1,36.0,86.55,Monthly
CUST-04551,4.0,27,0,Grocery,5,Divorced,1,30.0,281.29,Weekly
CUST-04552,25.0,37,1,Others,1,Single,0,33.0,131.79,Monthly
CUST-04553,52.0,49,0,Mobile Phone,5,Divorced,0,41.0,309.21,Rarely
CUST-04554,44.0,20,0,Fashion,4,Divorced,0,39.0,389.88,Weekly
CUST-04555,4.0,28,1,Others,3,Divorced,1,30.0,351.29,Daily
CUST-04556,18.0,44,0,Others,3,Divorced,0,4.0,321.15,Monthly
CUST-04557,36.0,48,0,Fashion,4,Married,0,21.0,303.7,Weekly
CUST-04558,18.0,29,0,Fashion,1,Married,0,8.0,150.14,Daily
CUST-04559,44.0,41,0,Grocery,5,Divorced,0,3.0,302.33,Weekly
CUST-04560,21.0,17,0,Others,5,Married,0,37.0,227.04,Daily
CUST-04561,5.0,12,0,Mobile Phone,4,Single,0,22.0,343.5,Monthly
CUST-04562,13.0,39,0,Others,4,Married,0,1.0,241.57,Weekly
CUST-04563,4.0,33,1,Fashion,4,Divorced,0,9.0,189.46,Daily
CUST-04564,14.0,19,0,Laptop & Accessory,5,Single,0,37.0,349.82,Weekly
CUST-04565,,24,1,Laptop & Accessory,1,Single,0,6.0,309.42,Weekly
CUST-04566,7.0,24,0,Others,1,Married,0,41.0,312.87,Rarely
CUST-04567,25.0,42,0,Mobile Phone,2,Married,0,25.0,343.83,Weekly
CUST-04568,15.0,9,0,Others,1,Divorced,0,23.0,364.89,Monthly
CUST-04569,17.0,5,0,Mobile Phone,5,Single,0,12.0,392.35,Daily
CUST-04570,1.0,24,1,Others,4,Married,0,26.0,275.86,Weekly
CUST-04571,1.0,5,1,Grocery,3,Married,0,21.0,59.88,Weekly
CUST-04572,13.0,45,1,Mobile Phone,2,Married,1,33.0,57.73,Rarely
CUST-04573,23.0,28,0,Others,5,Divorced,0,38.0,380.88,Monthly
CUST-04574,11.0,40,1,Grocery,1,Married,1,30.0,238.65,Monthly
CUST-04575,35.0,46,1,Mobile Phone,1,Divorced,0,19.0,185.43,Rarely
CUST-04576,48.0,23,0,Grocery,4,Married,0,2.0,255.7,Weekly
CUST-04577,21.0,37,1,Grocery,3,Single,0,29.0,212.87,Daily
CUST-04578,34.0,5,0,Mobile Phone,1,Single,0,34.0,361.09,Rarely
CUST-04579,35.0,27,1,Laptop & Accessory,1,Single,0,12.0,301.43,Weekly
CUST-04580,39.0,31,0,Fashion,2,Married,0,20.0,191.75,Rarely
CUST-04581,28.0,6,1,Laptop & Accessory,4,Divorced,0,2.0,50.93,Rarely
CUST-04582,29.0,32,0,Mobile Phone,2,Married,0,32.0,162.61,Daily
CUST-04583,15.0,37,0,Mobile Phone,4,Married,1,36.0,288.4,Weekly
CUST-04584,38.0,7,0,Fashion,2,Single,0,19.0,266.41,Weekly
CUST-04585,60.0,24,0,Fashion,4,Single,1,16.0,195.9,Daily
CUST-04586,29.0,48,1,Grocery,4,Married,1,24.0,323.68,Daily
CUST-04587,31.0,49,0,Laptop & Accessory,4,Divorced,0,30.0,377.11,Monthly
CUST-04588,4.0,34,0,Fashion,5,Married,0,4.0,355.17,Daily
CUST-04589,8.0,21,0,Grocery,4,Divorced,0,34.0,113.29,Daily
CUST-04590,21.0,47,0,Grocery,4,Married,0,41.0,374.26,Rarely
CUST-04591,6.0,18,1,Mobile Phone,2,Married,0,,214.66,Monthly
CUST-04592,12.0,46,1,Grocery,5,Single,1,12.0,84.2,Monthly
CUST-04593,27.0,40,0,Laptop & Accessory,1,Married,1,15.0,397.31,Weekly
CUST-04594,17.0,42,1,Laptop & Accessory,3,Married,0,,224.09,Monthly
CUST-04595,43.0,31,1,Laptop & Accessory,1,Married,0,29.0,384.48,Weekly
CUST-04596,3.0,43,1,Fashion,5,Divorced,0,35.0,61.82,Daily
CUST-04597,10.0,27,1,Grocery,1,Single,0,,307.25,Rarely
CUST-04598,42.0,16,1,Mobile Phone,2,Single,1,41.0,344.95,Rarely
CUST-04599,36.0,9,0,Grocery,2,Divorced,0,11.0,293.43,Daily
CUST-04600,56.0,22,0,Grocery,4,Single,0,27.0,243.14,Rarely
CUST-04601,49.0,25,0,Grocery,5,Single,0,35.0,69.17,Monthly
CUST-04602,32.0,21,0,Laptop & Accessory,3,Married,0,18.0,374.61,Daily
CUST-04603,20.0,11,0,Laptop & Accessory,5,Married,1,39.0,332.22,Daily
CUST-04604,47.0,27,1,Laptop & Accessory,1,Single,1,19.0,67.11,Rarely
CUST-04605,14.0,7,1,Others,1,Single,0,15.0,176.82,Rarely
CUST-04606,43.0,19,0,Mobile Phone,5,Divorced,0,19.0,223.32,Weekly
CUST-04607,60.0,9,0,Mobile Phone,5,Divorced,0,29.0,179.46,Daily
CUST-04608,17.0,24,0,Grocery,2,Married,0,40.0,282.63,Monthly
CUST-04609,24.0,37,0,Others,5,Married,0,40.0,257.76,Monthly
CUST-04610,16.0,5,1,Laptop & Accessory,2,Divorced,1,26.0,110.26,Daily
CUST-04611,37.0,18,0,Laptop & Accessory,2,Married,0,23.0,197.68,Daily
CUST-04612,7.0,43,0,Mobile Phone,5,Married,1,28.0,271.59,Daily
CUST-04613,49.0,22,1,Fashion,1,Divorced,0,26.0,94.44,Daily
CUST-04614,42.0,17,1,Grocery,2,Divorced,1,14.0,197.7,Monthly
CUST-04615,11.0,7,1,Mobile Phone,4,Married,1,39.0,220.62,Rarely
CUST-04616,14.0,48,0,Fashion,1,Married,0,43.0,370.28,Daily
CUST-04617,45.0,33,0,Grocery,1,Divorced,1,42.0,183.8,Weekly
CUST-04618,31.0,43,0,Fashion,4,Single,0,32.0,210.35,Daily
CUST-04619,58.0,46,1,Mobile Phone,5,Married,1,38.0,209.09,Weekly
CUST-04620,31.0,30,0,Grocery,5,Divorced,1,2.0,380.01,Daily
CUST-04621,60.0,40,1,Mobile Phone,4,Divorced,0,39.0,226.24,Rarely
CUST-04622,55.0,7,0,Others,5,Married,0,25.0,291.48,Weekly
CUST-04623,50.0,20,0,Grocery,2,Married,0,43.0,,Monthly
CUST-04624,47.0,29,1,Laptop & Accessory,1,Single,0,39.0,196.24,Monthly
CUST-04625,9.0,7,0,Mobile Phone,4,Married,1,41.0,343.73,Rarely
CUST-04626,36.0,30,0,Fashion,5,Married,0,30.0,398.35,Weekly
CUST-04627,58.0,19,0,Laptop & Accessory,1,Single,0,34.0,251.52,Weekly
CUST-04628,19.0,6,0,Laptop & Accessory,5,Married,1,12.0,330.99,Monthly
CUST-04629,44.0,28,0,Others,3,Single,1,28.0,316.44,Daily
CUST-04630,59.0,34,1,Grocery,4,Single,1,,123.54,Monthly
CUST-04631,25.0,14,0,Mobile Phone,4,Divorced,0,5.0,255.44,Weekly
CUST-04632,22.0,21,1,Others,4,Divorced,0,18.0,146.21,Monthly
CUST-04633,23.0,11,1,Mobile Phone,5,Married,0,19.0,156.37,Weekly
CUST-04634,46.0,34,0,Mobile Phone,2,Single,0,12.0,182.56,Monthly
CUST-04635,21.0,18,0,Fashion,3,Single,0,10.0,362.3,Daily
CUST-04636,36.0,14,0,Fashion,1,Married,0,25.0,106.66,Weekly
CUST-04637,33.0,15,1,Fashion,5,Married,1,33.0,215.78,Rarely
CUST-04638,16.0,43,1,Grocery,2,Married,0,22.0,144.27,Weekly
CUST-04639,47.0,-5,1,Mobile Phone,2,Married,0,13.0,350.12,Weekly
CUST-04640,58.0,24,0,Others,4,Single,0,29.0,,Weekly
CUST-04641,,47,1,Mobile Phone,1,Divorced,1,,232.77,Rarely
CUST-04642,49.0,41,0,Grocery,5,Married,1,37.0,375.58,Monthly
CUST-04643,24.0,48,1,Others,2,Married,1,17.0,223.37,Rarely
CUST-04644,54.0,48,0,Laptop & Accessory,1,Divorced,1,2.0,320.61,Weekly
CUST-04645,6.0,13,1,Others,1,Divorced,1,9.0,245.7,Weekly
CUST-04646,,40,1,Mobile Phone,5,Married,1,36.0,204.73,Daily
CUST-04647,53.0,27,1,Grocery,2,Single,0,9.0,96.07,Rarely
CUST-04648,,7,0,Grocery,2,Divorced,0,34.0,193.52,Daily
CUST-04649,27.0,27,1,Mobile Phone,2,Single,1,35.0,300.08,Rarely
CUST-04650,18.0,31,1,Others,3,Married,0,25.0,172.2,Daily
CUST-04651,57.0,6,1,Others,5,Divorced,1,36.0,266.04,Rarely
CUST-04652,13.0,25,1,Laptop & Accessory,1,Divorced,0,5.0,143.88,Monthly
CUST-04653,30.0,32,0,Others,5,Married,0,7.0,72.34,Weekly
CUST-04654,55.0,34,1,Mobile Phone,2,Divorced,0,12.0,179.54,Rarely
CUST-04655,10.0,31,0,Grocery,3,Married,0,37.0,369.51,Monthly
CUST-04656,15.0,25,0,Laptop & Accessory,3,Divorced,0,,51.41,Rarely
CUST-04657,10.0,37,1,Mobile Phone,5,Married,1,12.0,219.76,Rarely
CUST-04658,21.0,27,0,Fashion,1,Single,0,26.0,217.51,Monthly
CUST-04659,25.0,5,0,Mobile Phone,3,Married,1,41.0,179.75,Daily
CUST-04660,16.0,36,0,Fashion,5,Divorced,1,41.0,136.68,Weekly
CUST-04661,24.0,17,0,Others,3,Married,0,42.0,130.49,Rarely
CUST-04662,57.0,7,0,Grocery,4,Married,0,30.0,354.07,Monthly
CUST-04663,35.0,41,0,Others,4,Single,0,38.0,316.86,Rarely
CUST-04664,9.0,23,0,Mobile Phone,4,Married,0,22.0,216.49,Monthly
CUST-04665,37.0,20,1,Mobile Phone,4,Married,1,23.0,357.95,Weekly
CUST-04666,57.0,37,0,Laptop & Accessory,1,Married,0,34.0,297.01,Weekly
CUST-04667,37.0,17,1,Mobile Phone,4,Single,1,32.0,178.56,Weekly
CUST-04668,25.0,26,1,Fashion,3,Divorced,0,44.0,177.69,Rarely
CUST-04669,45.0,28,0,Fashion,3,Single,0,39.0,363.07,Rarely
CUST-04670,47.0,200,0,Fashion,4,Single,0,20.0,145.2,Weekly
CUST-04671,45.0,22,1,Grocery,2,Single,0,9.0,324.84,Rarely
CUST-04672,,17,0,Laptop & Accessory,4,Divorced,0,43.0,265.55,Daily
CUST-04673,17.0,7,0,Fashion,5,Married,0,5.0,399.83,Monthly
CUST-04674,45.0,9,0,Mobile Phone,5,Married,0,34.0,184.63,Rarely
CUST-04675,16.0,9,0,Mobile Phone,4,Married,0,6.0,84.32,Weekly
CUST-04676,30.0,30,0,Laptop & Accessory,1,Single,0,16.0,357.52,Rarely
CUST-04677,,22,0,Others,5,Married,1,24.0,300.54,Daily
CUST-04678,44.0,17,1,Grocery,1,Single,0,1.0,,Daily
CUST-04679,28.0,16,0,Mobile Phone,5,Married,0,35.0,208.2,Weekly
CUST-04680,33.0,39,0,Grocery,4,Married,1,26.0,353.71,Monthly
CUST-04681,30.0,36,0,Grocery,4,Married,0,1.0,94.58,Rarely
CUST-04682,26.0,23,1,Fashion,3,Divorced,1,18.0,112.43,Weekly
CUST-04683,48.0,28,0,Others,3,Divorced,0,6.0,82.1,Rarely
CUST-04684,11.0,43,0,Mobile Phone,3,Married,0,,210.5,Weekly
CUST-04685,47.0,13,0,Mobile Phone,5,Single,0,21.0,267.81,Weekly
CUST-04686,43.0,24,0,Mobile Phone,2,Divorced,0,22.0,278.36,Monthly
CUST-04687,11.0,22,0,Laptop & Accessory,1,Married,0,1.0,78.49,Monthly
CUST-04688,37.0,33,0,Fashion,3,Divorced,0,13.0,341.52,Rarely
CUST-04689,38.0,29,0,Laptop & Accessory,5,Divorced,0,33.0,225.49,Rarely
CUST-04690,53.0,28,0,Fashion,4,Divorced,0,24.0,357.46,Monthly
CUST-04691,32.0,33,0,Laptop & Accessory,5,Single,0,27.0,175.05,Weekly
CUST-04692,,47,0,Fashion,2,Single,0,21.0,87.34,Daily
CUST-04693,13.0,14,1,Fashion,1,Divorced,1,42.0,87.45,Weekly
